ID imagem,ID folha,Media,Variancia,Uniformidade,Entropia,Perimetro
Teste12,3,1.0700414295947147e-11,2379.2208630091845,0.000912167555174255,11.229195951956658,1462
Teste12,4,-9.720955984615642e-11,75342.9212510138,0.0006706911331476154,12.421929173572504,2627
Teste12,5,1.081862095568542e-11,21985.18115916152,0.0006247268031100424,12.991062547480968,5038
Teste12,6,-1.1784078227106143e-10,77289.82481618552,0.000742105994751637,12.065090958582337,2540
Teste12,7,-1.2999792388390663e-10,94778.20157658219,0.0010642862757462707,11.6773437389692,1994
Teste12,8,-1.5956645683587456e-10,157448.32825295755,0.0017184787888583578,10.486348857728487,1997
Teste12,9,-1.2904100531174745e-12,1724.1725744937005,0.0006189706465951218,12.178126553015591,1461
Teste12,10,-7.455895709856941e-12,48376.27878819013,0.001321214110306967,10.779946944658187,1965
Teste12,11,-1.0024903888787573e-10,18122.53385053254,0.000563116211951534,12.691727462953073,2216
Teste12,12,6.36030747383845e-10,585469.8195253569,0.0007027895740808258,12.193289070697073,4109
Teste12,13,-3.034594165443041e-12,8.524208251986403,2.162898888894872e-05,15.936138749288803,1546
Teste12,14,3.7351502511599743e-10,325438.1211036562,0.0006697130805483092,13.285399066419489,10432
Teste12,15,-1.32501229091345e-12,24.85734869691328,1.63911146698873e-05,16.424777274425594,2202
Teste12,16,-1.8847058679341555e-11,68093.01541970705,0.0005540746862533595,12.780780136986824,3268
Teste12,17,-6.508561694966702e-13,3.3764921100053273,2.470854556344849e-05,15.610820797356155,1233
Teste12,18,-2.4657455764687253e-11,14318.011528929763,0.0011805669618190767,11.470051114541459,4068
Teste12,19,-1.036075172934658e-11,29.244015701387895,1.4574244838779525e-05,16.596759506475966,2592
Teste12,20,-5.2518652729656445e-11,105793.87210573172,0.00045789926563049145,12.795518577187735,3018
Teste12,21,1.084965776075586e-12,29.932044360803815,4.726756493371505e-05,14.837294657112983,1579
Teste12,22,3.8880446388486756e-11,55545.88060021945,0.0007122528451002192,12.093907161721031,2393
Teste12,23,-4.3760770332933185e-10,227085.38218796728,0.0009111463015385727,11.945626985654126,2649
Teste12,24,1.9785424514029426e-10,30410.790894180376,0.0005180552514905435,12.55763483278004,2320
Teste12,25,-1.7185886416228036e-10,48439.16400861648,0.0006735718145261623,12.379954702482728,2264
Teste12,26,-3.707696324441179e-11,10136.72839606983,0.0005193492123533167,12.4750261491754,1766
Teste12,27,1.1000750657630398e-11,4034.4349225454444,0.0005670770665724804,12.508788787219109,1511
Teste12,28,7.587492754316388e-10,485877.0752574189,0.0006693440952965154,12.541901118191165,4107
Teste12,29,1.490620537159676e-10,71182.01739358863,0.0006651296663913512,12.429785352800895,2694
Teste12,30,-2.4955536942483647e-10,111802.88393756934,0.0006954065210352031,12.170049492393494,2897
Teste12,31,1.0895715319564347e-09,561450.116216175,0.001009272702786682,11.853885008927474,3306
Teste12,32,-1.927764571238444e-10,63952.66390434767,0.0006828964770927093,13.04608246377652,6846
Teste13,1,-1.058908649783849e-10,7614.97072585976,0.00020297124228688476,13.610578456833204,2916
Teste13,2,2.0652247425222148e-10,225613.87405140963,0.0006186378315142491,13.32148366401248,9739
Teste13,3,-8.380657550311615e-11,24609.568228198474,0.0004219486231546869,12.792400102931786,2392
Teste13,4,5.312789271016971e-12,2172.464751889415,0.0008650171853579071,11.270370145059596,1463
Teste13,5,1.077788314325645e-11,6005.662432477888,0.0005260689608833254,12.58409946412314,2116
Teste13,6,1.323601493165294e-11,3225.0604142499205,0.0007671490568545455,12.321561798660898,3117
Teste13,7,-8.255939942108936e-11,15649.71684072111,0.0005498361311131588,12.638299894154377,2645
Teste13,8,-6.312924575452294e-11,22500.0734004663,0.0005060100658887892,12.539661949413025,2175
Teste13,9,-2.6884830342868704e-10,258577.60296644544,0.0010608179796284198,11.727060098268243,2642
Teste13,10,-4.695566743588564e-10,36073.29357738308,0.0002464724142676956,13.504299573688927,4020
Teste13,11,-1.108162845341043e-11,7608.896977740275,0.0005241877054510567,12.648555588044484,2052
Teste13,12,2.0397272622828515e-11,67.44928481222456,1.8707380159501852e-05,16.404703021563574,2609
Teste13,13,3.550850217158563e-11,9611.803094152703,0.0005091251113124871,12.47792047519856,1752
Teste13,14,-1.3188231257933725e-10,29442.60641962014,0.0006207048154599275,13.032754973832422,5794
Teste13,15,9.267668945635299e-11,59818.523911863536,0.0005135362892879835,12.83998527992681,3769
Teste13,16,1.2442325164965795e-11,15759.376722739033,0.0008357883653723709,11.785003710254616,1651
Teste13,17,-3.1159945717423865e-11,16271.840309621779,0.0006311955284523255,12.909085072850536,4653
Teste13,18,1.19732574007346e-10,22901.784433649475,0.00039497402134009465,12.885144787606215,2407
Teste13,19,-6.942488595725743e-10,493782.6913237185,0.000893014180215439,11.994024584409562,3448
Teste13,20,-1.1095044566249157e-10,40002.266957619686,0.0007081802306979821,12.076404145571017,2313
Teste13,21,-4.663953033457943e-10,124581.29595883357,0.00042207644938223045,12.893951582962918,3584
Teste13,22,-2.2353937755345945e-11,93.83927221782142,1.4794307562114231e-05,16.688785876829357,3206
Teste13,23,-1.0925375404716164e-11,29163.03280041653,0.0007759973263551794,12.067849626804705,1987
Teste13,24,5.185028404894321e-10,231634.57553372724,0.0006880929571485607,12.437975842293094,3570
Teste13,25,5.1650271895836014e-11,5362.4089811861595,0.0002065416982013743,13.566408778939088,2576
Teste13,26,-2.600916650021684e-10,170566.1923684079,0.0009000032982411263,11.938526481304514,2476
Teste13,27,-5.7840651322346726e-11,34466.29961153682,0.0006965318770122542,12.288027913969993,2087
Teste13,28,4.7465230313889495e-11,9483.731397950882,0.0006964313185796485,12.153949396157914,1563
Teste13,29,1.7265535314924148e-12,12.654435499746667,2.3544361264361105e-05,15.875044042360807,1565
Teste13,30,-1.0983952246010342e-11,8794.745479582407,0.0007249615744888943,12.618716805405695,4038
Teste13,31,-1.5637502794388358e-11,976.2963628701322,0.0002522337135122645,13.172668039641074,1452
Teste13,32,-4.315627508133524e-10,152620.76099688292,0.0007005522858893676,12.1760011960587,3170
Teste13,33,6.586413733205079e-12,24.181310159514798,1.706770307437282e-05,16.381176273593404,2232
Teste13,34,-2.6079413585275435e-11,25808.053615760993,0.0009024939681298718,11.810185302621067,1489
Teste13,35,1.0435321413270393e-11,188.99381084146535,1.4424746062027264e-05,16.780102247140455,3944
Teste13,36,-5.570685731280667e-11,29010.805307845334,0.0007761462638473125,12.064443973370516,1917
Teste13,37,1.0999709801860769e-10,30437.32083995132,0.0008275664696691346,11.85591419171047,1941
Teste13,38,2.5421234778680302e-11,3657.5341782743194,0.0007151269774057942,12.015099458839014,1185
Teste13,39,-4.792351850644097e-11,3223.4631819974543,0.00020560198010361459,13.520056547901346,2313
Teste14,1,1.0900882802759165e-09,648998.3346398053,0.0009013215675594534,11.993519155373198,3591
Teste14,2,-3.804625829336751e-10,34801.57937601117,0.0002019736334087636,13.716379636576399,4292
Teste14,3,-3.205741039378346e-10,197087.80656560478,0.0006965162128540745,12.412604092669547,3286
Teste14,4,9.362269206419915e-11,56548.10149340973,0.0005366181078407867,13.216109305599943,7113
Teste14,5,-1.1483849221089132e-11,41.84291192014204,1.5590247706427186e-05,16.547324619371995,2650
Teste14,6,7.071321484500249e-12,85.42157827755646,1.5175385118254559e-05,16.657572954502502,3142
Teste14,7,-8.155505522213641e-10,1089801.4239220559,0.0008970558940951055,12.024714795316886,4137
Teste14,8,-2.1325272569951842e-10,74678.91137182899,0.000423459957407511,12.867498871726957,3153
Teste14,9,1.1904806198996531e-10,226945.50249510625,0.0008268429357450975,11.976415245737646,3256
Teste14,10,2.4899412393031284e-11,28286.679083272094,0.0005271550516111061,12.732395748227619,2814
Teste14,11,8.646172601663171e-11,137261.17189216317,0.0009038303142425183,11.917195776380852,2348
Teste14,12,-3.3063003073222075e-11,8280.626298930281,0.0005230928657218598,12.65745662764583,2203
Teste14,13,-6.03063014022881e-11,18825.73265184466,0.0004279341357869067,12.773916132459677,2153
Teste14,14,-4.3204468899249535e-12,30.604196006748765,1.7512879374214883e-05,16.36784146890741,2220
Teste14,15,6.937980317209616e-11,3184.832229418495,0.000208374075968349,13.51668903448048,2195
Teste14,16,1.3658962632820404e-11,3769.650219676821,0.0005269462268993462,12.53945343309415,1862
Teste14,17,1.522949046603786e-11,4795.127418847554,0.00022538620800000074,13.453749235153987,2342
Teste14,18,1.7136927196303303e-10,28771.473722693325,0.0004307495829539769,12.781025008485399,2455
Teste14,19,-1.3043228042769472e-10,138920.32443958698,0.0007520320086630935,12.083051347897076,2918
Teste14,20,-3.4381214195078336e-10,170727.66369719256,0.0007671607138061978,12.217285533330728,3232
Teste14,21,1.5607496306642432e-10,461007.07505479327,0.0007760410201501489,12.102789395442308,4109
Teste14,22,5.545331058492281e-10,216035.12326647254,0.000696187298810087,12.421507179072204,3301
Teste14,23,-2.1530074229524077e-10,297120.9597692339,0.0005493050930809139,13.381588796369455,11495
Teste14,24,1.3412791710631922e-11,3331.619252871421,0.00050823346049151,12.5386364003871,1618
Teste14,25,2.04154184876848e-11,19022.45029295645,0.0004984774526274343,13.146907235681251,5515
Teste15,1,-1.4169738624635053e-10,170961.38711313924,0.0006936119606664482,12.408951596889922,3149
Teste15,2,1.6347237931802622e-09,2148258.32548853,0.0009026738511581179,12.037353153619108,4910
Teste15,3,-3.7623477922542337e-10,1515973.1773046183,0.0007892625491734695,12.121875803680469,5425
Teste15,4,5.826925073227013e-12,24.129299288400897,1.710546316829202e-05,16.374646975839195,2243
Teste15,5,-8.850565110440564e-12,457.49264506251797,1.4094223462728474e-05,16.867020959747773,4896
Teste15,6,-6.346368417765869e-11,21721.835982547378,0.0005245633535605863,12.756678041802418,2618
Teste15,7,2.0096015151439828e-10,95926.93217368305,0.0004276784452487537,12.868415085040482,3275
Teste15,8,-8.513467372479183e-11,119685.6844527197,0.0004894823684251907,13.395230501909555,9494
Teste15,9,1.3429168698288543e-10,11046.98507429324,0.00020567319732848764,13.630711455500705,3069
Teste15,10,-6.18966390728698e-11,256779.12539881252,0.0007091210548527258,12.187489537211412,3547
Teste15,11,4.733687299020468e-10,442202.8761537333,0.00042281098425900847,12.944905230397596,4925
Teste15,12,9.892419847688794e-11,60555.46982239821,0.0005206272214016686,12.845542787769405,3618
Teste15,13,-2.734723688821439e-10,227729.77950449346,0.0004932818706964821,13.453079159801794,10412
Teste15,14,-6.07103577262777e-10,512967.5039573888,0.0006887232404052849,12.476858427007924,4292
Teste15,15,-6.247751751717323e-11,299955.22335765394,0.0009090816619232142,11.952093384091885,2865
Teste15,16,1.6654212010120892e-10,8744.633640271262,0.00020486976180134883,13.600113132203111,2862
